reviewId,user,review_text,rating,thumbs_up,reviewCreatedVersion,appVersion,review_date,replyContent,repliedAt
444ed877-14f5-4555-b56b-0cf172137670,Abdul Rojak,H-4 Tapi apk madih belum siap. Alangkah baiknya digunakan 5 tahun yang akan datang menurut saya kalau di gunakan tgl 14 nanti ini sangat sangat belum siap. Maaf kasih bintang 1 untuk evaluasi lebih lanjut,1,0,,,2024-02-10 10:20:43,,
4deace4b-dd52-4c2e-99ef-8714f3308d54,beni iswanto,"Ini APK gak bisa diandalkan, login saja butuh berhari-hari, bagaimana besok untuk upload? Parah!",1,0,2.32,2.32,2024-02-03 23:04:53,,
d11ea438-fa9e-4409-96f0-76303a0a8051,Wisnu Widodo,"Masih banyak kendala di aplikasi sirekap, bukan nya mempermudah tugas kpps tapi memperlambat pekerjaan kpps... Mohon di maksimalkan lagi server KPU",1,1,2.41,2.41,2024-02-14 16:14:59,,
b54f18d0-3bbd-4414-b207-9c86f5ed733f,gianluca turino,"Baru awal saja buat login udh banyak yg ngeluh..susah login...apalagi besok hari H,, yakin server besok gak eror?aplikasi eror?,, kalau gini siapa yg pertama susah?,, ya kpps lh garda terdepan,,,",1,0,2.32,2.32,2024-02-06 06:28:19,,
d6965b50-111d-4658-81db-d69f184af8c7,Bagus Herlambang,Kalo belum siap di digunakan jangan terlalu cepet di publish malah jadi tambahan kerja bukan mempermudah,1,0,2.32,2.32,2024-02-09 11:34:41,,
d835dfdf-070a-4bb8-922e-032c0b681cd4,Silvi Elmufrida,Memakai aplikasi ini sgt mmbutuhkan waktu lama.. sangat tdk efisien,1,0,,,2024-07-03 11:06:57,,
8753724f-ddfc-4dc5-adc8-c2adf6e97374,Rindi Anii,"Aplikasi jelek tidak efektif, banyakiii gawe, lain kali kalau mau pakai sirekap harus di perbaiki lg pak buk, nyusahin, ribet",1,0,2.41,2.41,2024-02-15 14:52:47,,
5eeb19ad-8d5c-48da-804a-4360dcaa441e,Joni Marselino,"Salah satu cara menghabiskan anggaran yg baik, pemaksaan sistem. Baru ujicoba server down. Begitu pelaksanaan servernya meledak..",1,0,2.32,2.32,2024-02-04 08:10:26,,
08f0e9ef-ddf7-4344-b88b-b9ef3d9fb26b,Irfan,"Harusnya ganti nama jadi SIMARKUP. Titip salam buat developernya, kerja yg amanah jangan culas.",1,0,2.48,2.48,2024-02-16 00:46:06,,
0eb5dd5d-1aef-4f8e-8a54-cea9a4e90fec,Dicky Nurochmat mwhehe,"pernah berfikiran untuk ram hp sebenarnya gak pengaruh banget ya ,yang penting kan server dari apk nya ,,maaf kalau keliru,salom",2,0,,,2024-01-31 18:43:13,,
465f812a-49a2-4fe3-9b76-31b490e5bb4f,Andri Oktavianus,"Aplikasi nya harus ditets dulu, jangan dipaksakan. Masa aplikasi untuk pesta demokrasi negara eror terus sampe sekarang. Semoga waktu hari pemilu aplikasi ini tidak terjadi eror",1,0,2.32,2.32,2024-02-05 11:23:36,,
f4e4bee2-66ba-4900-b50a-9337ac3d18bb,Safar Pasaribu,"semoga bisa cepat merata digunakan para petugas, dikrnkan msh byk sekali yg blm bisa mengupload berkas bukan login pun msh ada byk yg blm bisa login.",2,1,2.32,2.32,2024-02-09 15:18:17,,
88eeaf8d-23ce-4d8d-983d-53ae2a4b1308,Esa DeaLova,aplikasi paling bobrok yg pernah gw liat parah kpu aplikasi ga siap mau dipake login aja susah apalagi mau dipakenya bsk kek manaaaaa,1,0,2.32,2.32,2024-02-05 17:28:11,,
829cd8f6-e1ee-45d6-a63b-31e95e1f1de4,somar legreek,Login susah... udah ada username ama password masih nggk bisa login bikin pusing,1,2,2.25-STG,2.25-STG,2024-01-28 23:50:51,,
0fe686f5-7f77-44ba-b8ac-178c2a563b25,SPP FARM,Tolong lebih di siapkan lagi.. biar kita yang pake mudah.. tidak sering trobel dan update² terus,3,0,2.25-STG,2.25-STG,2024-01-28 13:33:56,,
14973b9e-efc2-45c3-a903-3b3056f08d3d,Mora Lumban gaol,"Ini aplikasi bukan untuk membantu, tapi buat memori kita habis dan pada akhirnya beli hp lagi😂😂😂",1,1,2.55,2.55,2024-10-21 21:25:20,,
4f503f54-db2b-493f-9f01-f5acf2a826f7,Farhan Nur Azis,"lah admin nya siapa dan dimana dan sedang apa???? ini aplikasi Pemerintah Anggaran Gede kan, Otomatis Device yang di pake pun Bagus, Eh Device bagus pun tergantung admin nya..... 🤐 stand by dong bikin tim anggaran gede, cari yamg layak, biar ke urus, event pemilihan gak tiap hari kok",1,0,2.55,2.55,2024-11-09 14:36:28,,
a8e528ea-62b3-4889-917d-1e7771eacfdc,Andhy Shujanara,"Persiapan 4 tahun, dana berlimpah dari negara, cuma buat Aplikasi seperti ini kok gangguan terus",1,0,2.32,2.32,2024-02-03 12:23:05,,
c69be890-9703-4c1c-ab6b-c42d39597ebf,kasuarina ID,"Aplikasi sangat buruk, tidak berguna, menyusahkan, menghambat pekerjaan",1,0,2.41,2.41,2024-02-11 20:56:11,,
0ea9da32-2ba1-4cba-ba8f-5807c8a1ed07,Nining,Jelek banget apk nya 😪 Mana belum ke input semua lagi yg aku foto Dari kemarin loading terus 😥pas abis perhitungan suara presiden malah ngga bisa di unggah berkasnya,1,0,2.41,2.41,2024-02-15 20:18:14,,
8f7eae8f-a5ee-493e-b7e6-32a2b070fd32,Ema Tutihana,"masa aplikasinya gabisa masuk2 terus sih padahal sudah diulang beberapa kali,percuma saya update teknologi kalau aplikasinya masih kayak gini",1,0,,,2024-11-11 22:01:24,,
c590e151-4fcd-4e22-8056-b4a0a06dc1e4,Senja Bengkulu Kita (PUTRA COSAMBI),"Aplikasi apa, gagal mulu buat login doang,,,, kalo coba2 lakuin jauh2 hari pak,,, agar tifak terjadi kekhawatiran seperti sekarang n seteruanya",1,0,2.32,2.32,2024-02-03 19:47:22,,
48aeed3b-7f4f-4b4e-a174-40183def720e,IMAN FIRMANSYAH,"Mohon untuk Pemeriksaan dokumen nya di percepat min, supaya tidak menghambat pekerjaan,",3,0,2.41,2.41,2024-02-11 10:38:21,,
f15f282d-f527-41ac-8a68-37e9d3e14fe1,Hanifa Hudaya,"Serius tanya, untuk xiaomi note 8 pro apa tdk support utk aplikasi ini?",2,2,2.30,2.30,2024-02-02 13:49:20,,
b7a6acd9-0994-4317-8876-ec63133930a0,Abdullah May,"Sudah di update tapi tidak bisa login, yang bener aje. Sangat tidak ramah",1,16,2.73,2.73,2024-11-13 13:36:54,,
41283d7d-e039-4b5b-8839-eecb20b7ffe2,Lucie Colection,Tambah memperparah masalah aplikasi ini.pemilu nya sebentar lagi.tiap hari logan login pancet error.hadeeech,1,1,2.30,2.30,2024-02-04 16:28:19,,
0fef7f6a-9ba1-4799-90a8-e7894a455db8,regita siregar,Kurang bagus ... aplikasiny seringan error .. jdny kurang efektif,1,3,2.55,2.55,2024-11-07 23:05:55,,
728b1671-5ce8-4942-937c-434758db9fe9,Ava Alomega,"Saya sudah lelah, energi pikiran terlalu banyak digunakan hanya untuk sekedar menjadi relawan kelinci percobaan. Apresiasi untuk digitalisasi Pemilu tapi ini sudah H-10....",1,0,2.32,2.32,2024-02-04 13:59:09,,
c987f9b5-0c11-4a74-b9b9-6af923af847b,didik darussalam,Maaf adm ini kenapa login selalu invalid padahal email dan password sudah aktivasi,2,0,,,2024-02-04 19:13:44,,
70dcf18c-86aa-4287-ab4f-3290c393feb8,Heru Kristianto,"Baru juga di instal, sudah dapet keterangan ""Aplikasi versi ini sudah tidak dapat digunakan"" Kocak emang",1,7,2.17-STG,2.17-STG,2024-01-28 11:46:52,,
28886235-566d-405e-9570-d9c6a7152c16,FURKON Z,"Aplikasinya Buruk, banyak masalah sering muncul. Bagaimana pemilu mau berjalan lancar kalau aplikasinya aja buruk",1,0,2.32,2.32,2024-02-07 10:55:49,,
9c6de2ad-d741-4687-9063-6f02dd4df766,Puji anto,"Maaf saran saja Supaya petugas KPPS, terutama yg menjadi petugas Sirekap tidak meragukan keamanan data yg di HP, seharusnya aplikasi yg di pakai bukan APK. Kenapa ? Karena aplikasi APK sering digunakan sebagai tindak kejahatan perbankan, orang yg meng instal APK punya aplukasi mobil banking saldonya dapat terkuras. Terimakasih Salam",4,0,2.55,2.55,2024-11-12 08:13:03,,
6f54708e-27b9-4d66-8326-a4e12f9f6eba,SUKA studio,Aplikasi Ter aneh yg pernah saya download.. aplikasi malah mempersulit. Bisnis aplikasi... Bolak balik download,1,0,2.41,2.41,2024-02-11 15:46:03,,
8e5f8f3e-a767-4248-b250-65afe8fb5dbe,Adi Booo,Aplikasi yang belum layak untuk digunakan secara nasional bukan mempermudah malah memperlambat,1,0,2.41,2.41,2024-02-11 12:51:42,,
7f7b076c-856d-4192-8af0-292cfdd93934,Junita Sari,"Pas login memang bisa tpi 2 hari berikutnya terkeluar sendiri trus GK bisa masuk lagi, klo kek gini lebih baik GK usah menggunakan sirekap. Mohonlah di perbaiki apk nya sebaik mungkin biar pas hari H GK ada kendala Terimakasih",2,0,2.32,2.32,2024-02-05 08:13:40,,
75f45225-bd39-44e7-8f82-1583ba48082b,Anam al asyari,Aplikasi veri ini sdah tidak di gunakan..ada tulisan seperti itu pas d buka tlong update nya biar bisa d buka,1,0,2.55,2.55,2024-11-09 17:00:22,,
7188c714-74aa-499a-bc16-7747e38fb163,sofia saraswati,Harusnya jngn diuji coba kan dipelihan sekali beras seperti ini klau emng belum siap.malah membingungkan jatuhnya. Bagus sih idenya cuma mohon diperbaiki lagi pemilu sudh dekat kurangi revisi mendadak,1,1,,,2024-02-04 16:25:20,,
30633286-0212-451a-85a6-162e137e4d01,Nabila,Perlu bersabar memakai aplikasi sirekap. Dari login sampai scan c hasil harus banyak dicoba berulang ulang sampai bisa dikirim ke server,3,0,,,2024-02-09 18:35:22,,
4e510eb0-5049-4e05-8fbd-5148956dfbc0,Kusnadi Azzamy,"Aplikasi ngga bagus menjengkelkan daftar susah, login keder gagal terus",2,1,2.32,2.32,2024-02-07 19:25:33,,
68138851-dd90-4376-adeb-5187b9d2b715,Gina Amelia,Susah masuk.ga bisa log in padahal email sama pw udah sesuai dengan yg di kirim kpu,1,0,2.41,2.41,2024-02-12 22:26:03,,
9518bb20-920f-4beb-a0ca-a1898781e456,SACKRALL,"Aplikasi kelas negara server busuk, padahal biaya gak sedikit!!!!",1,0,2.41,2.41,2024-02-10 23:30:15,,
90b724bd-3e53-44c2-86e6-252ab1cda3f6,Antika Hayati,"Sungguh menguji kesabaran untuk login, perangkat tiba-tiba berhenti. Tolong dong diperbarui lagi, belum hari H lho ini",1,0,2.30,2.30,2024-02-02 09:32:44,,
12bb35a0-f490-4b24-957a-b3bbc79ea516,yuda b.s.t,"buat tahun ini pakai cara manual aja,kalo sudah siap digitalisasi baru pakai... jangan dipaksakan kaya gini bukan mempermudah malah bikin tambah MUMET",1,0,2.32,2.32,2024-02-06 09:34:07,,
9984dbb0-697b-48af-af4c-86059c4b0b7c,Rusiana Siham,Susah banget buat login padahal semua langkah udah di ikutin. Mohon pihak pengembang aplikasi lebih memperhatikan hal ini juga demi kelancaran proses pemilu.,1,0,,,2024-02-06 05:02:17,,
cc18f497-3e67-4074-b6b2-b3ed0a53f1cd,acy Cyan,"Aplikasinya blum siap publish,,, gk bisa diajak kerja_sama malah bikin kerja_semrawut",1,1,2.41,2.41,2024-02-21 17:44:57,,
f4e94db7-3b98-42b6-8d11-3d70ea1a4bf6,Annisa Ayu,"Jelek bgtt nii aplikasi, susah bgt buat login dan gakuat nampung kalo orng banyak yg buka.",1,0,,,2024-02-08 20:54:05,,
f32c33d5-1876-40a2-8b1f-75d44650775e,ali munawar,"Aplikasi di pakai untuk hajat penting orang se indonesia tapi buatnya asal2an,. Gak jelas,. Mbokya cari developer yg bagus",1,0,2.32,2.32,2024-02-09 07:37:00,,
e922c0ca-bc96-4072-a354-fad9629601ad,aieny yuslina,Aplikasi kurang bagus penyimpanan msih bnyk tpi tdk mau masuk apa lgi dipakaj foto.bgaimna nnti klo di hati H nya,1,0,2.32,2.32,2024-02-03 20:59:50,,
ffdf9014-5739-41be-8e9c-b15b30c1572e,AdiNurFiYan,Napa gak upload lewat pdf yang meminimalkan waktu dan ukuran kirim?,1,0,2.41,2.41,2024-02-11 14:37:13,,
ebf536d4-461c-4d49-9dc6-be11ba75b344,Sholeh Muizz,Upload foto c hasil dalam simulasi tidak biasa masuk bagaimana nanti pas hari H yg setentak upload semua,1,0,2.32,2.32,2024-02-09 13:51:05,,
31db3821-64fb-401f-bcaf-82103b4790bf,Ary Yandi,"Tolong ya, aplikasi versi ini tidak dapat digunakan, sedang kan dari pihak KPU nya meminta selambat lambat nya tgl 9",1,0,2.55,2.55,2024-11-08 18:26:15,,
e376fc97-5f33-4930-900f-a5c41d6069ec,Gie,"Kemarin saya tanyakan masalah sirekap kalo down di tgl 14 bgaimana? Krna seindonesia menggunakan apk ini secara bersamaan ga nutup kemungkinan bakal erorsistem/down sekarang2 blm di pake saja udh ga bs login saran saja jika memang harus menyetorkan data secara online , buat pdf saja atw d scan , bisa d setorkan melalu apk cht atau email 🙏 drpd pke apk blm siap di pakai tktnya menghambat pkrjaan yg mnjadi siRekap 🙏",1,0,2.32,2.32,2024-02-06 16:33:40,,
24f63106-4367-4eaa-8e8d-75ce2acfecf1,Bola Mamake,Kalo nggak bisa menyelesaikan bug dan lemot ngga usah maksain pake aplikasi woi.. makan gaji buta ya? Sekelas instansi pemerintahan ngoding sirekap ae gak becus,1,0,2.32,2.32,2024-02-05 17:15:06,,
ae33477b-300c-4847-ad6c-1c5096f286da,prabu wijayakusuma,Tolong min email saya tidak bisa masuk2 ke sirekap ... Notivikasi sudah ada tapi tidak bisa masuk2,1,0,2.32,2.32,2024-02-07 09:09:14,,
f0838364-2928-4332-ba2c-be5defb67f26,Abdul Karim,"Versi 2.71 error, saya update ke versi 2.73 lgsg bisa login, semoga bermanfaat dan lancar",5,0,,,2024-11-17 07:27:30,,
cd9f41e7-0a7a-40e6-a757-383dd6108859,Angelio Sirait,"Proses inisialisasi gagal teruuuss.. uninstall, instal lagi berulang"".buang"" kuota",1,0,,,2024-11-21 08:49:00,,
bbb969d8-81a6-4a1c-a5d6-c2fdbeedba8e,Yenny Syahrie,"Kendala salah password trs pdhl sdh sesuai,kirim email ga drespon dan telp ke nmr yg d aplikasipun ga d angkat ,",4,0,2.30,2.30,2024-02-02 10:34:57,,
7868607c-3632-4e70-a393-0a8a2918f194,Dedi Saputra,"Susah masuknya,,dan biasanya di waktu hari H gak bisa di gunakan..tetap saja pakai penghitungan manual",1,0,2.32,2.32,2024-02-05 16:34:10,,
3c27bb2b-c6e1-4888-aaf2-7c89cc15d353,Arumi Anin,"Tidak berkelas banget, taraf negara ini loh ya. Masa aplikasi kaya gini. Sering trobel, manual pula.",1,0,,,2024-02-11 22:08:33,,
522420c0-528e-4bf3-ab7b-bc4d9df18dcb,Shahrul Ferdyanshah,"Aplikasi Sirekap error terus, disarankan KPU tidak lagi memakai aplikasi ini untuk pemilu selanjutnya. Terimakasih",1,0,2.41,2.41,2024-02-16 20:57:40,,
1911560e-90f5-4efa-ae98-c7dfa61abc0b,Ammar Syah,Katanya mempermudah tapi untuk login saja sulitnya minta ampun,1,0,2.32,2.32,2024-02-04 17:18:20,,
a389bd93-4c9d-4819-a703-cc3d4a6e517c,Kadek Tegeh,"Aplikasinya kok jelek gini ya, padahal untuk hal penting, bukannya membantu memudahkan malah ini menyusahkan..",1,2,2.32,2.32,2024-02-06 23:05:08,,
1eca7e30-2f70-424a-a135-5bc7d0fec8d2,Ik Ram,"Aplikasi menipu public,suara pemilih 50 jadi 500 suara ,yg dinaikan suara nomor urut 2 lagi,nomor urut yg lain sesuai sama di TPS ,sangat kecewa sama sirekap kpu ...",1,0,,,2024-02-16 22:30:53,,
eccdae68-b406-4a4f-b4db-63ddc8db7b1f,Bang JEK,"Belum layak untuk digunakan, masih banyak kendala dan problem dalam penggunaan aplikasi nya",1,1,2.41,2.41,2024-02-11 11:56:55,,
0ccd3228-08f4-4b05-bc9c-cd75d3c2bd4b,James Bond,"apakah aplikasi dibuat secara mendadak?atau tidak ada pemeliharaan server?aplikasi masih banyak kekurangan dan kurang dari satu Minggu adalah hari pemilihan,dengan ada banyak bug membuat anggota kpps sedikit kesulitan",1,0,2.32,2.32,2024-02-07 15:18:31,,
ba6b158b-feb8-4997-80f1-4eac690c2874,Andika Balifiber,Alangkah baiknya ditambahkan pilihan lupa password ketika akan login,4,0,2.17-STG,2.17-STG,2024-01-27 13:31:59,,
6fbd723f-b12e-4fbc-8dd1-02b1d4ec100b,Riska,Bukannya mempercepat malah menghambat. Tidak semua tempat di Indonesia mudah mendapatkan signal. Kalau seperti ini namanya bukan pesta rakyat tapi menyulitkan rakyat.,1,0,2.41,2.41,2024-02-16 12:26:14,,
80bac697-fc3a-4c84-bd76-3d8c9cf684cd,Bang Kit,"Please dimaksimalkan lagi, soalnya pas hari H nanti kan serentak menggunakan aplikasi ini, kemungkinan banyak yang sulit masuk aplikasi ini,..",2,0,2.17-STG,2.17-STG,2024-01-27 17:03:03,,
0bb370d6-9c7a-475d-aaf9-5cf887bd6da6,Ulin Nuha,"Seperti aplikasi yang masih mentah asal rilis, untuk sekelas apk pemerintah ini sangat mengecewakan.. Mohon admin kedepannya lebih mematangkan lagi",1,0,2.48,2.48,2024-02-19 13:18:13,,
99bbd82d-536e-4cac-97f9-2cab4426b06e,Shela_olivia,Dari simulasi dan login aja sudah ribet apalagi hari H nya nanti besar kemungkinan akan mudah untuk dihack pihak yang tidak bertanggung jawab dan data bisa dialokasikan ke pihak oknum yang dimenangkan.,1,0,,,2024-02-07 11:25:30,,
8b98685e-0997-4f41-997b-16d06f53354c,Ramdan Suryakusumah,"Ga bisa dibuka, harus aktifkan kunci layar kata aplikasinya",1,0,2.48,2.48,2024-02-21 10:03:08,,
73ad9e02-765c-4bec-9a28-88b1d7b29149,hendrik gabriel sumba,"Mohon bantuannya sirekap ini kita update ternyata setelah login inisialisasi gagal, terus. Lalu bagaimana pemili sudah dekat bagaimana nantinya",2,0,2.32,2.32,2024-02-08 17:37:35,,
fad17e8b-c969-414c-b1d3-c79b265f7fda,OM Andrew,"Anggaran buat aplikasi jangan di korupsi bos,, jangan mempersulit kami kpps fungsi sirekap agar mempermudah tugas kita bukan nambah beban",1,0,2.41,2.41,2024-02-11 08:38:57,,
5eb5460a-0ccd-4ecb-96cf-0458639fc211,Maesaroh,Sudah di instal TPi kalo di buka malah keluar tulisan aplikasi versi ini sudah tidak dapat digunakan,2,0,2.55,2.55,2024-11-10 00:17:41,,
871cb398-8205-484c-a24e-189d0c60af04,Santi H,"Dari semenjak simulasi sampe pas hari H ini aplikasi gabisa dipake, yang katanya mempermudah nyatanya malah memperlambat dan mempersulit kpps 😂",1,2,2.41,2.41,2024-02-15 12:15:39,,
ec4dc64e-1357-49d1-a253-08d3e918a925,Prayogisohibul Khisma,Kembangkan terus APK siRekap. pejuang pasti berat. Namun ingat gmn senang nya kita hidup di Indonesia .itu karena jasa para pahlawan.,5,0,,,2024-02-10 12:29:39,,
bcb6ef56-8a69-468c-ae73-179106e5c9f8,didi suryadi,Tolong di update ke versi terbaru karena aplikasi versi ini tidak bisa di gunakan.,3,0,2.55,2.55,2024-11-10 20:18:01,,
98ee865f-ca3e-44cf-8144-22a52d117d40,nita fatika,"Nuwun sewu ,apk bukan bikin mudah tp bikin sakit jiwa😭🤣h-5 pemilu Mash trouble ajaa ,si rekap kocar kacir ,login aja gbs masuk trus .ayolah klo bikin apk dicoba brp minggu sblmnya..",1,0,2.32,2.32,2024-02-09 19:47:00,,
ec7be8d9-a56d-4cce-bf3b-306aec218184,Sandy Dhann,"Apkikasi bnyak sekali trouble nya, bukan mempermudah tpi mempersulit petugas",1,0,2.41,2.41,2024-02-13 20:51:00,,
7777c543-d4a7-4c0f-9d0d-18fedcd99822,Almasi'ta Nur fajriah,Teing lah pusing nunggu kepastian sampe 3hari gk ada wa kpu dan sekali ada invalid terus,1,0,2.32,2.32,2024-02-06 13:56:24,,
9bbf0697-d585-4b15-ac19-c13a29b49eff,Dessy Mei,ini gmn ya? sudah ada perintah untuk download aplikasi ini untuk pilkada nanti tapi ketika selesai di downlad malah ada tulisan aplikasi versi ini sudah tidak dapat digunakan,1,5,2.55,2.55,2024-11-08 19:30:54,,
379bfeef-d454-4ce4-9264-20c3102bc2a9,Angga Poke,"Aplikasinya terlalu dipaksakan, masih banyak yang perlu diperbaiki 🧐 Not recomended untuk digunakan🙃",2,0,2.30,2.30,2024-02-10 22:19:05,,
13971d21-d82a-4dec-8c0c-14c507013850,dek lebih,Tolong di sempurnakan. Jangan sampai operator yang nati di slahakn . Dari kekeliruan karena. Kendala dari aplikasi. Sukseme,1,0,,,2024-02-02 10:28:08,,
782bc8ef-e7a4-4d03-bdc6-9d2d4e28e92a,SAGALA AYA,"Tolong di tingkatkan lagi karna sering eror, masa username mah invalid Mulu gak bisa login",1,20,2.73,2.73,2024-11-14 18:36:33,,
da667968-bca2-4e41-b4c1-5b09229df590,Parlindungan Siboro,"Agak aneh soalnya,,, Aplikasi tidak bisa digunakan lagi, padahal kita baru loging perdana.",5,0,2.55,2.55,2024-11-11 14:41:51,,
3f1f55be-1431-45e3-bdd4-1d8de925edb3,Ider Alam28,"Aplikasi membuat pusing bukan mempermudah malah menyulitkan, ini kan pemilu demokrasi negara tolong dong buat aplikasinya yg benar pemilu sebentar lagi ni...😓😓😓",1,0,2.32,2.32,2024-02-03 20:16:59,,
2505149c-aba2-4aed-bef6-d7d892ca54e0,Firgina Tokare,Terhapus dan sdh di instal kembali tapi data invalid Gimana cara atasi biar normal kembali,2,0,2.32,2.32,2024-02-04 22:44:00,,
cad2a190-403c-4dcc-b41a-3a12402b14fd,Ghanty Antoni,"Tidak bisa konektion tolong perbaiki akun ini,agar bisa digunakan pada saat bertugas sirekap pemilu",2,2,2.32,2.32,2024-02-07 00:36:07,,
e1d0e014-2f0d-4249-a836-5224710395cb,Rizwan Maullana,Minimal Bisa edit kalo ada kesalahan dalam pengisian form,1,0,2.32,2.32,2024-02-09 22:29:34,,
facd749c-31d0-4c0f-9ffc-3f49e09f6f92,Sabrio Iyo,"Lama banget instalnya ,sudah masuk namun laporannya terjadi kesalahan ,",2,0,,,2024-02-01 13:20:53,,
57cd2663-1b51-44da-9a25-dcd3449fb5f2,kevin abirivani,Makanya sebelum di edarkan di uji coba dulu Aplikasi bisa berjalan apa tidak Padahal udah jelas fotonya malah minta foto ulang,1,1,2.48,2.48,2024-02-18 20:14:35,,
766d530d-8ee2-4c04-8170-8228a000375c,Palarita Siregar,"Aplikasi tidak layak, banyak kelemahan tapi sudah berani diluncurkan dan dipakai nasional",1,0,2.32,2.32,2024-02-10 13:31:44,,
34c63d59-d2aa-4c5c-9f08-6a9596ce31e8,Kholifah Tulloh,"MODEL SISTEM KAMERA PAS SCAN C HASIL MOHON DIBUAT SEPERTI YANG DI SCAN DAFTAR HADIR. SAAT DI SCAN C HASIL KAMERANYA BAWAAN SIREKAP YANG DIPAKAI MALAH LENSA ULTRAWIDE DAN TIDAAK BISA DIGANTI. KALAU DI DAFTAR HADIR MALAH BAGUS, BISA DIGANTI GANTI DAN BISA ZOOM JUGA. TOLONG DIGANTI YA PAK",2,0,2.32,2.32,2024-02-06 23:06:44,,
cd512be0-9889-433a-a7b9-c5b922bf8cc3,Febri Valentino,"Sampai hari ini belum bisa login, apknya kurang matang. Parah",1,0,2.41,2.41,2024-02-10 08:23:53,,
f11477bc-84d9-4790-b080-2970616fe5df,Rahayu Avita,Kenapa pas mau login dk bisa padahal user sama pw ny udh bener selalu kembali dengan kata ULANGI,2,0,2.30,2.30,2024-02-03 07:55:03,,
5ac26731-2a1b-478b-9111-806e085e368c,m rafie,tolonglah buat aplikasi yang serius.. kami yang ada di tps sangat terbebani dengan banyaknya bug. sekiranya belum siap jangan dipaksakan kasian yang ada di lapangan.. berkacalah pada pemilu yang lalu yang memakan banyak korban jiwa,1,0,2.30,2.30,2024-01-31 14:51:23,,
8c544148-9924-4101-90ed-16ec4921920b,CV ANDALAN SEMESTA INDONESIA,"Aplikasi bosok,,, gak layak sama sekali untuk acara sepenting ini,,, gak serius jadi pengembang, mundur aja memalukan anak bangsa",1,0,2.41,2.41,2024-02-15 03:55:55,,
621c498c-e080-48e8-addd-2eb4161e9047,Agung syafiudin,"Aplikasi tidak bisa digunakan, padahal baru download, rusak rusakkkkk",1,0,,,2024-11-08 20:58:14,,
c53b7c3f-aad8-40f4-af62-3aec331aa8a6,Kajan LITIN,Setelah apk terinstal... Pas buka apk. Versi ini tidak digunakan lagi... Apa ada yang bisa bantu?,1,0,2.55,2.55,2024-10-13 07:48:28,,
